strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:NDC,0,libya,11,demand_soil_fertilizer_n_kt,133.59101915238068,133.5790042566861,-0.012014895694591132,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2016,2402.9791389182265
PFLO:NDC,0,libya,12,demand_soil_fertilizer_n_kt,132.6377035610286,132.77358096586482,0.13587740483623634,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2017,-27175.48096724727
PFLO:NDC,0,libya,13,demand_soil_fertilizer_n_kt,135.95053422578832,136.1331252268052,0.1825910010168741,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2018,-36518.200203374814
PFLO:NDC,0,libya,14,demand_soil_fertilizer_n_kt,135.6861625286455,136.04379020488298,0.3576276762374846,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2019,-71525.53524749691
PFLO:NDC,0,libya,15,demand_soil_fertilizer_n_kt,136.22430811855963,136.74422895205785,0.5199208334982188,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2020,-103984.16669964377
PFLO:NDC,0,libya,16,demand_soil_fertilizer_n_kt,137.57106145449544,138.30798032472805,0.7369188702326142,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2021,-147383.77404652283
PFLO:NDC,0,libya,17,demand_soil_fertilizer_n_kt,138.84933970500583,139.83466847991036,0.9853287749045307,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2022,-197065.75498090615
PFLO:NDC,0,libya,18,demand_soil_fertilizer_n_kt,140.06688620076537,141.32725104776367,1.2603648469983,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2023,-252072.96939966
PFLO:NDC,0,libya,19,demand_soil_fertilizer_n_kt,141.23043671833415,142.78831528090618,1.5578785625720286,cb:soil:technical_cost:agriculture_inputs:fertilizer_shifted2024,-311575.7125144057
PFLO:NDC,0,libya,10,demand_soil_fertilizer_n_kt,128.37232988613027,128.37232988613027,0.0,cb:soil:land_pollution:N_leaching:fertilizer_shifted2015,-0.0
PFLO:NDC,0,libya,11,demand_soil_fertilizer_n_kt,133.59101915238068,133.5790042566861,-0.012014895694591132,cb:soil:land_pollution:N_leaching:fertilizer_shifted2016,720.8937416754679
PFLO:NDC,0,libya,12,demand_soil_fertilizer_n_kt,132.6377035610286,132.77358096586482,0.13587740483623634,cb:soil:land_pollution:N_leaching:fertilizer_shifted2017,-8152.64429017418
PFLO:NDC,0,libya,13,demand_soil_fertilizer_n_kt,135.95053422578832,136.1331252268052,0.1825910010168741,cb:soil:land_pollution:N_leaching:fertilizer_shifted2018,-10955.460061012445
PFLO:NDC,0,libya,14,demand_soil_fertilizer_n_kt,135.6861625286455,136.04379020488298,0.3576276762374846,cb:soil:land_pollution:N_leaching:fertilizer_shifted2019,-21457.660574249076
PFLO:NDC,0,libya,15,demand_soil_fertilizer_n_kt,136.22430811855963,136.74422895205785,0.5199208334982188,cb:soil:land_pollution:N_leaching:fertilizer_shifted2020,-31195.25000989313
PFLO:NDC,0,libya,16,demand_soil_fertilizer_n_kt,137.57106145449544,138.30798032472805,0.7369188702326142,cb:soil:land_pollution:N_leaching:fertilizer_shifted2021,-44215.13221395685
PFLO:NDC,0,libya,17,demand_soil_fertilizer_n_kt,138.84933970500583,139.83466847991036,0.9853287749045307,cb:soil:land_pollution:N_leaching:fertilizer_shifted2022,-59119.72649427185
PFLO:NDC,0,libya,18,demand_soil_fertilizer_n_kt,140.06688620076537,141.32725104776367,1.2603648469983,cb:soil:land_pollution:N_leaching:fertilizer_shifted2023,-75621.89081989799
PFLO:NDC,0,libya,19,demand_soil_fertilizer_n_kt,141.23043671833415,142.78831528090618,1.5578785625720286,cb:soil:land_pollution:N_leaching:fertilizer_shifted2024,-93472.71375432171
PFLO:NDC,0,libya,10,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,6.7539788595467085,6.7539788595467085,0.0,cb:inen:air_pollution:X:diesel_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,6.878663808352616,6.8746457525818405,-0.004018055770775852,cb:inen:air_pollution:X:diesel_shifted2016,34039.81530800681
PFLO:NDC,0,libya,12,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,6.679870993201944,6.677667677536562,-0.0022033156653815666,cb:inen:air_pollution:X:diesel_shifted2017,18665.85796551667
PFLO:NDC,0,libya,13,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,6.6526096834576895,6.650982957566099,-0.0016267258915902971,cb:inen:air_pollution:X:diesel_shifted2018,13781.15488322211
PFLO:NDC,0,libya,14,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,6.643362968665317,6.643705462051018,0.00034249338570102594,cb:inen:air_pollution:X:diesel_shifted2019,-2901.5056680573957
PFLO:NDC,0,libya,15,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,6.8620355847057235,6.864328667645752,0.0022930829400280572,cb:inen:air_pollution:X:diesel_shifted2020,-19426.340553113914
PFLO:NDC,0,libya,16,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,6.999738313073929,7.004488018073384,0.004749704999454707,cb:inen:air_pollution:X:diesel_shifted2021,-40238.13759004544
PFLO:NDC,0,libya,17,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,7.83393537307874,7.855383003146371,0.021447630067631174,cb:inen:air_pollution:X:diesel_shifted2022,-181698.16646314188
PFLO:NDC,0,libya,18,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,7.9870677672257315,8.014760621138517,0.027692853912785864,cb:inen:air_pollution:X:diesel_shifted2023,-234605.91050004886
PFLO:NDC,0,libya,19,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,8.137228661737698,8.171676626167752,0.03444796443005416,cb:inen:air_pollution:X:diesel_shifted2024,-291833.2680856274
PFLO:NDC,0,libya,10,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,5.378819870579299,5.378819870579299,0.0,cb:inen:air_pollution:X:gasoline_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,5.497317882954763,5.493299827183988,-0.004018055770774964,cb:inen:air_pollution:X:gasoline_shifted2016,4665.10338182171
PFLO:NDC,0,libya,12,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,5.292365718599469,5.290162402934088,-0.0022033156653806785,cb:inen:air_pollution:X:gasoline_shifted2017,2558.126603555256
PFLO:NDC,0,libya,13,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,5.258972281108306,5.257345555216716,-0.0016267258915902971,cb:inen:air_pollution:X:gasoline_shifted2018,1888.6856955425405
PFLO:NDC,0,libya,14,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,5.2436203022704415,5.24396279565614,0.0003424933856983614,cb:inen:air_pollution:X:gasoline_shifted2019,-397.64680806429703
PFLO:NDC,0,libya,15,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,5.456214167978719,5.458507250918747,0.0022930829400280572,cb:inen:air_pollution:X:gasoline_shifted2020,-2662.3495512754753
PFLO:NDC,0,libya,16,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,5.546877569338072,5.551627274337527,0.004749704999454707,cb:inen:air_pollution:X:gasoline_shifted2021,-5514.573744041895
PFLO:NDC,0,libya,17,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,6.335510532803446,6.356958162871078,0.021447630067632062,cb:inen:air_pollution:X:gasoline_shifted2022,-24901.44917557319
PFLO:NDC,0,libya,18,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,6.444423455909251,6.472116309822039,0.02769285391278764,cb:inen:air_pollution:X:gasoline_shifted2023,-32152.3726426334
PFLO:NDC,0,libya,19,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,6.551597097066831,6.586045061496885,0.03444796443005416,cb:inen:air_pollution:X:gasoline_shifted2024,-39995.29238204793
PFLO:NDC,0,libya,10,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,13.921355462868537,13.921355462868537,0.0,cb:inen:air_pollution:X:biomass_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,13.6098938718155,13.60714277068823,-0.0027511011272700614,cb:inen:air_pollution:X:biomass_shifted2016,8406.985392981744
PFLO:NDC,0,libya,12,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,14.06589304222955,14.064260432212487,-0.001632610017063385,cb:inen:air_pollution:X:biomass_shifted2017,4989.03091196335
PFLO:NDC,0,libya,13,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,14.718738631243474,14.717486362702168,-0.0012522685413056678,cb:inen:air_pollution:X:biomass_shifted2018,3826.7598491714207
PFLO:NDC,0,libya,14,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,14.955547247462803,14.955810457691408,0.00026321022860464893,cb:inen:air_pollution:X:biomass_shifted2019,-804.3341356042597
PFLO:NDC,0,libya,15,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,16.599522347597947,16.601584296564887,0.002061948966940008,cb:inen:air_pollution:X:biomass_shifted2020,-6301.031494011228
PFLO:NDC,0,libya,16,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,16.996029707925498,17.000300660862237,0.004270952936739292,cb:inen:air_pollution:X:biomass_shifted2021,-13051.442783170005
PFLO:NDC,0,libya,17,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,18.055651367678593,18.07493715882435,0.01928579114575868,cb:inen:air_pollution:X:biomass_shifted2022,-58934.71630226041
PFLO:NDC,0,libya,18,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,18.502163202158386,18.52706472251789,0.024901520359502882,cb:inen:air_pollution:X:biomass_shifted2023,-76095.6098088312
PFLO:NDC,0,libya,19,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,18.945408859438512,18.97638460106123,0.030975741622718544,cb:inen:air_pollution:X:biomass_shifted2024,-94657.59174668393
PFLO:NDC,0,libya,10,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,47.85288856588504,47.85288856588504,0.0,cb:inen:air_pollution:X:coal_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,47.20886053162013,47.2080504242087,-0.0008101074114321705,cb:inen:air_pollution:X:coal_shifted2016,1999.6407806197694
PFLO:NDC,0,libya,12,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,46.90451154076872,46.90400353150447,-0.000508009264251541,cb:inen:air_pollution:X:coal_shifted2017,1253.952287554255
PFLO:NDC,0,libya,13,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,48.20706956564246,48.20673032424357,-0.00033924139889052185,cb:inen:air_pollution:X:coal_shifted2018,837.371595572403
PFLO:NDC,0,libya,14,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,47.21825027919006,47.21831845214992,6.817295986394356e-05,cb:inen:air_pollution:X:coal_shifted2019,-168.27574807456304
PFLO:NDC,0,libya,15,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,44.122918882550486,44.12321642502876,0.00029754247827185054,cb:inen:air_pollution:X:coal_shifted2020,-734.4434393794963
PFLO:NDC,0,libya,16,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,44.20775537540137,44.20837168062609,0.0006163052247174505,cb:inen:air_pollution:X:coal_shifted2021,-1521.2662460096897
PFLO:NDC,0,libya,17,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,44.46083943431893,44.463622404307586,0.002782969988658124,cb:inen:air_pollution:X:coal_shifted2022,-6869.38571605411
PFLO:NDC,0,libya,18,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,44.61867094072683,44.62226426927159,0.0035933285447597996,cb:inen:air_pollution:X:coal_shifted2023,-8869.646413386023
PFLO:NDC,0,libya,19,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,44.76998643405532,44.77445628227989,0.004469848224573525,cb:inen:air_pollution:X:coal_shifted2024,-11033.21691284943
PFLO:NDC,0,libya,10,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,5.316987618431658,5.316987618431658,0.0,cb:inen:air_pollution:X:coke_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,5.245428947957775,5.245338936023172,-9.0011934602785e-05,cb:inen:air_pollution:X:coke_shifted2016,222.18230895580342
PFLO:NDC,0,libya,12,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,5.21161239341874,5.211555947944936,-5.644547380434517e-05,cb:inen:air_pollution:X:coke_shifted2017,139.32803194706247
PFLO:NDC,0,libya,13,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,5.356341062849151,5.3563033693603845,-3.769348876669909e-05,cb:inen:air_pollution:X:coke_shifted2018,93.0412883996132
PFLO:NDC,0,libya,14,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,5.246472253243318,5.2464798280166365,7.57477331880807e-06,cb:inen:air_pollution:X:coke_shifted2019,-18.697305343079684
PFLO:NDC,0,libya,15,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,4.902546542505601,4.902579602780967,3.3060275365315306e-05,cb:inen:air_pollution:X:coke_shifted2020,-81.60482660210651
PFLO:NDC,0,libya,16,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,4.9119728194890335,4.912041297847336,6.847835830203763e-05,cb:inen:air_pollution:X:coke_shifted2021,-169.02958289020913
PFLO:NDC,0,libya,17,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,4.9400932704798715,4.940402489367501,0.0003092188876294699,cb:inen:air_pollution:X:coke_shifted2022,-763.2650795635166
PFLO:NDC,0,libya,18,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,4.957630104525192,4.958029363252388,0.00039925872719592803,cb:inen:air_pollution:X:coke_shifted2023,-985.5162681549768
PFLO:NDC,0,libya,19,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,4.974442937117248,4.9749395869199775,0.0004966498027298982,cb:inen:air_pollution:X:coke_shifted2024,-1225.9129903153853
PFLO:NDC,0,libya,10,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,63.23880058441459,63.23880058441459,0.0,cb:inen:air_pollution:X:natural_gas_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,63.08145505985913,63.07876623722307,-0.00268882263605974,cb:inen:air_pollution:X:natural_gas_shifted2016,328.93442835973224
PFLO:NDC,0,libya,12,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,63.44537715630705,63.443633904623674,-0.0017432516833792988,cb:inen:air_pollution:X:natural_gas_shifted2017,213.25895143452314
PFLO:NDC,0,libya,13,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,62.109366625198184,62.10810026242655,-0.00126636277163783,cb:inen:air_pollution:X:natural_gas_shifted2018,154.9192233055423
PFLO:NDC,0,libya,14,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,61.79164759317417,61.791927144867394,0.000279551693225244,cb:inen:air_pollution:X:natural_gas_shifted2019,-34.198676839017
PFLO:NDC,0,libya,15,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,62.783149739309,62.78527136656756,0.00212162725855336,cb:inen:air_pollution:X:natural_gas_shifted2020,-259.54714904786675
PFLO:NDC,0,libya,16,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,63.70681999792092,63.71121456360408,0.004394565683163876,cb:inen:air_pollution:X:natural_gas_shifted2021,-537.6047982841695
PFLO:NDC,0,libya,17,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,65.3471913299911,65.36703530326766,0.01984397327655074,cb:inen:air_pollution:X:natural_gas_shifted2022,-2427.5926268135586
PFLO:NDC,0,libya,18,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,66.34117208067016,66.36679431731184,0.02562223664168073,cb:inen:air_pollution:X:natural_gas_shifted2023,-3134.47069732337
PFLO:NDC,0,libya,19,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,67.31771537318218,67.34958763521884,0.03187226203665716,cb:inen:air_pollution:X:natural_gas_shifted2024,-3899.0613039924174
PFLO:NDC,0,libya,10,energy_consumption_trns_public_diesel,2.558624400095564,2.558624400095564,0.0,cb:trns:road_safety:X:diesel_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_consumption_trns_public_diesel,2.5752250278949047,2.5752250278949047,0.0,cb:trns:road_safety:X:diesel_shifted2016,-0.0
PFLO:NDC,0,libya,12,energy_consumption_trns_public_diesel,2.591376865238374,2.591376865238374,0.0,cb:trns:road_safety:X:diesel_shifted2017,-0.0
PFLO:NDC,0,libya,13,energy_consumption_trns_public_diesel,2.6071555669092517,2.6071555669092517,0.0,cb:trns:road_safety:X:diesel_shifted2018,-0.0
PFLO:NDC,0,libya,14,energy_consumption_trns_public_diesel,2.6227241548563343,2.6227241548563343,0.0,cb:trns:road_safety:X:diesel_shifted2019,-0.0
PFLO:NDC,0,libya,15,energy_consumption_trns_public_diesel,2.638171654746472,2.638171654746472,0.0,cb:trns:road_safety:X:diesel_shifted2020,-0.0
PFLO:NDC,0,libya,16,energy_consumption_trns_public_diesel,2.7838245551980885,2.7838245551980885,0.0,cb:trns:road_safety:X:diesel_shifted2021,-0.0
PFLO:NDC,0,libya,17,energy_consumption_trns_public_diesel,2.937134351722617,2.937134351722617,0.0,cb:trns:road_safety:X:diesel_shifted2022,-0.0
PFLO:NDC,0,libya,18,energy_consumption_trns_public_diesel,3.0354334712251743,3.0354334712251743,0.0,cb:trns:road_safety:X:diesel_shifted2023,-0.0
PFLO:NDC,0,libya,19,energy_consumption_trns_public_diesel,3.12744768574781,3.12744768574781,0.0,cb:trns:road_safety:X:diesel_shifted2024,-0.0
PFLO:NDC,0,libya,10,energy_consumption_trns_road_heavy_freight_diesel,18.080071231621965,18.080071231621965,0.0,cb:trns:road_safety:X:diesel_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_consumption_trns_road_heavy_freight_diesel,17.91761488798276,17.91761488798276,0.0,cb:trns:road_safety:X:diesel_shifted2016,-0.0
PFLO:NDC,0,libya,12,energy_consumption_trns_road_heavy_freight_diesel,17.847841694924746,17.847841694924746,0.0,cb:trns:road_safety:X:diesel_shifted2017,-0.0
PFLO:NDC,0,libya,13,energy_consumption_trns_road_heavy_freight_diesel,17.730442468600295,17.730442468600295,0.0,cb:trns:road_safety:X:diesel_shifted2018,-0.0
PFLO:NDC,0,libya,14,energy_consumption_trns_road_heavy_freight_diesel,17.477843601126036,17.477843601126036,0.0,cb:trns:road_safety:X:diesel_shifted2019,-0.0
PFLO:NDC,0,libya,15,energy_consumption_trns_road_heavy_freight_diesel,15.959153628682248,15.959153628682248,0.0,cb:trns:road_safety:X:diesel_shifted2020,-0.0
PFLO:NDC,0,libya,16,energy_consumption_trns_road_heavy_freight_diesel,16.90092532876977,16.90092532876977,0.0,cb:trns:road_safety:X:diesel_shifted2021,-0.0
PFLO:NDC,0,libya,17,energy_consumption_trns_road_heavy_freight_diesel,17.729702993980034,17.729702993980034,0.0,cb:trns:road_safety:X:diesel_shifted2022,-0.0
PFLO:NDC,0,libya,18,energy_consumption_trns_road_heavy_freight_diesel,18.54876109706476,18.54876109706476,0.0,cb:trns:road_safety:X:diesel_shifted2023,-0.0
PFLO:NDC,0,libya,19,energy_consumption_trns_road_heavy_freight_diesel,19.359109952746657,19.359109952746657,0.0,cb:trns:road_safety:X:diesel_shifted2024,-0.0
PFLO:NDC,0,libya,10,energy_consumption_trns_road_heavy_regional_diesel,0.4616792199315822,0.4616792199315822,0.0,cb:trns:road_safety:X:diesel_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_consumption_trns_road_heavy_regional_diesel,0.4630254014121799,0.4630254014121799,0.0,cb:trns:road_safety:X:diesel_shifted2016,-0.0
PFLO:NDC,0,libya,12,energy_consumption_trns_road_heavy_regional_diesel,0.4627177032914795,0.4627177032914795,0.0,cb:trns:road_safety:X:diesel_shifted2017,-0.0
PFLO:NDC,0,libya,13,energy_consumption_trns_road_heavy_regional_diesel,0.4613916692719774,0.4613916692719774,0.0,cb:trns:road_safety:X:diesel_shifted2018,-0.0
PFLO:NDC,0,libya,14,energy_consumption_trns_road_heavy_regional_diesel,0.4599700892923228,0.4599700892923228,0.0,cb:trns:road_safety:X:diesel_shifted2019,-0.0
PFLO:NDC,0,libya,15,energy_consumption_trns_road_heavy_regional_diesel,0.4590831596235261,0.4590831596235261,0.0,cb:trns:road_safety:X:diesel_shifted2020,-0.0
PFLO:NDC,0,libya,16,energy_consumption_trns_road_heavy_regional_diesel,0.462258239086786,0.462258239086786,0.0,cb:trns:road_safety:X:diesel_shifted2021,-0.0
PFLO:NDC,0,libya,17,energy_consumption_trns_road_heavy_regional_diesel,0.5228791688299497,0.5228791688299497,0.0,cb:trns:road_safety:X:diesel_shifted2022,-0.0
PFLO:NDC,0,libya,18,energy_consumption_trns_road_heavy_regional_diesel,0.5798649584931337,0.5798649584931337,0.0,cb:trns:road_safety:X:diesel_shifted2023,-0.0
PFLO:NDC,0,libya,19,energy_consumption_trns_road_heavy_regional_diesel,0.638470351050143,0.638470351050143,0.0,cb:trns:road_safety:X:diesel_shifted2024,-0.0
PFLO:NDC,0,libya,10,energy_consumption_trns_road_light_diesel,30.83726521228831,30.83726521228831,0.0,cb:trns:road_safety:X:diesel_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_consumption_trns_road_light_diesel,31.035411046187107,31.035411046187107,0.0,cb:trns:road_safety:X:diesel_shifted2016,-0.0
PFLO:NDC,0,libya,12,energy_consumption_trns_road_light_diesel,31.222716067124356,31.222716067124356,0.0,cb:trns:road_safety:X:diesel_shifted2017,-0.0
PFLO:NDC,0,libya,13,energy_consumption_trns_road_light_diesel,31.399665041804248,31.399665041804248,0.0,cb:trns:road_safety:X:diesel_shifted2018,-0.0
PFLO:NDC,0,libya,14,energy_consumption_trns_road_light_diesel,31.56866224347013,31.56866224347013,0.0,cb:trns:road_safety:X:diesel_shifted2019,-0.0
PFLO:NDC,0,libya,15,energy_consumption_trns_road_light_diesel,31.730193892612025,31.730193892612025,0.0,cb:trns:road_safety:X:diesel_shifted2020,-0.0
PFLO:NDC,0,libya,16,energy_consumption_trns_road_light_diesel,33.36270457801678,33.36270457801678,0.0,cb:trns:road_safety:X:diesel_shifted2021,-0.0
PFLO:NDC,0,libya,17,energy_consumption_trns_road_light_diesel,35.26341542707367,35.26341542707367,0.0,cb:trns:road_safety:X:diesel_shifted2022,-0.0
PFLO:NDC,0,libya,18,energy_consumption_trns_road_light_diesel,37.81788237514069,37.81788237514069,0.0,cb:trns:road_safety:X:diesel_shifted2023,-0.0
PFLO:NDC,0,libya,19,energy_consumption_trns_road_light_diesel,40.40904649450397,40.40904649450397,0.0,cb:trns:road_safety:X:diesel_shifted2024,-0.0
PFLO:NDC,0,libya,10,energy_consumption_trns_public_gasoline,5.4597335151017345,5.4597335151017345,0.0,cb:trns:road_safety:X:gasoline_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_consumption_trns_public_gasoline,5.519931978384146,5.519931978384146,0.0,cb:trns:road_safety:X:gasoline_shifted2016,-0.0
PFLO:NDC,0,libya,12,energy_consumption_trns_public_gasoline,5.5779998682917995,5.5779998682917995,0.0,cb:trns:road_safety:X:gasoline_shifted2017,-0.0
PFLO:NDC,0,libya,13,energy_consumption_trns_public_gasoline,5.634872354319094,5.634872354319094,0.0,cb:trns:road_safety:X:gasoline_shifted2018,-0.0
PFLO:NDC,0,libya,14,energy_consumption_trns_public_gasoline,5.691884914466848,5.691884914466848,0.0,cb:trns:road_safety:X:gasoline_shifted2019,-0.0
PFLO:NDC,0,libya,15,energy_consumption_trns_public_gasoline,5.750047714486194,5.750047714486194,0.0,cb:trns:road_safety:X:gasoline_shifted2020,-0.0
PFLO:NDC,0,libya,16,energy_consumption_trns_public_gasoline,6.179738551754813,6.179738551754813,0.0,cb:trns:road_safety:X:gasoline_shifted2021,-0.0
PFLO:NDC,0,libya,17,energy_consumption_trns_public_gasoline,6.708723809113511,6.708723809113511,0.0,cb:trns:road_safety:X:gasoline_shifted2022,-0.0
PFLO:NDC,0,libya,18,energy_consumption_trns_public_gasoline,7.11883253064371,7.11883253064371,0.0,cb:trns:road_safety:X:gasoline_shifted2023,-0.0
PFLO:NDC,0,libya,19,energy_consumption_trns_public_gasoline,7.516847124606883,7.516847124606883,0.0,cb:trns:road_safety:X:gasoline_shifted2024,-0.0
PFLO:NDC,0,libya,10,energy_consumption_trns_road_heavy_freight_gasoline,33.46041071029031,33.46041071029031,0.0,cb:trns:road_safety:X:gasoline_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_consumption_trns_road_heavy_freight_gasoline,33.30925820586992,33.30925820586992,0.0,cb:trns:road_safety:X:gasoline_shifted2016,-0.0
PFLO:NDC,0,libya,12,energy_consumption_trns_road_heavy_freight_gasoline,33.31960539497881,33.31960539497881,0.0,cb:trns:road_safety:X:gasoline_shifted2017,-0.0
PFLO:NDC,0,libya,13,energy_consumption_trns_road_heavy_freight_gasoline,33.23555473497706,33.23555473497706,0.0,cb:trns:road_safety:X:gasoline_shifted2018,-0.0
PFLO:NDC,0,libya,14,energy_consumption_trns_road_heavy_freight_gasoline,32.89709620446605,32.89709620446605,0.0,cb:trns:road_safety:X:gasoline_shifted2019,-0.0
PFLO:NDC,0,libya,15,energy_consumption_trns_road_heavy_freight_gasoline,30.16785804633627,30.16785804633627,0.0,cb:trns:road_safety:X:gasoline_shifted2020,-0.0
PFLO:NDC,0,libya,16,energy_consumption_trns_road_heavy_freight_gasoline,32.53905567928422,32.53905567928422,0.0,cb:trns:road_safety:X:gasoline_shifted2021,-0.0
PFLO:NDC,0,libya,17,energy_consumption_trns_road_heavy_freight_gasoline,35.12236745962095,35.12236745962095,0.0,cb:trns:road_safety:X:gasoline_shifted2022,-0.0
PFLO:NDC,0,libya,18,energy_consumption_trns_road_heavy_freight_gasoline,37.7284694264696,37.7284694264696,0.0,cb:trns:road_safety:X:gasoline_shifted2023,-0.0
PFLO:NDC,0,libya,19,energy_consumption_trns_road_heavy_freight_gasoline,40.35499261910245,40.35499261910245,0.0,cb:trns:road_safety:X:gasoline_shifted2024,-0.0
PFLO:NDC,0,libya,10,energy_consumption_trns_road_heavy_regional_gasoline,0.85442010252143,0.85442010252143,0.0,cb:trns:road_safety:X:gasoline_shifted2015,-0.0
PFLO:NDC,0,libya,11,energy_consumption_trns_road_heavy_regional_gasoline,0.8607748714288417,0.8607748714288417,0.0,cb:trns:road_safety:X:gasoline_shifted2016,-0.0
PFLO:NDC,0,libya,12,energy_consumption_trns_road_heavy_regional_gasoline,0.8638339327789516,0.8638339327789516,0.0,cb:trns:road_safety:X:gasoline_shifted2017,-0.0
PFLO:NDC,0,libya,13,energy_consumption_trns_road_heavy_regional_gasoline,0.8648745289638454,0.8648745289638454,0.0,cb:trns:road_safety:X:gasoline_shifted2018,-0.0
PFLO:NDC,0,libya,14,energy_consumption_trns_road_heavy_regional_gasoline,0.8657635703784139,0.8657635703784139,0.0,cb:trns:road_safety:X:gasoline_shifted2019,-0.0
PFLO:NDC,0,libya,15,energy_consumption_trns_road_heavy_regional_gasoline,0.8678126618253272,0.8678126618253272,0.0,cb:trns:road_safety:X:gasoline_shifted2020,-0.0
PFLO:NDC,0,libya,16,energy_consumption_trns_road_heavy_regional_gasoline,0.8899776957329288,0.8899776957329288,0.0,cb:trns:road_safety:X:gasoline_shifted2021,-0.0
PFLO:NDC,0,libya,17,energy_consumption_trns_road_heavy_regional_gasoline,1.0358184968390205,1.0358184968390205,0.0,cb:trns:road_safety:X:gasoline_shifted2022,-0.0
